0.000129078 0.000123341 
0.000119184 0.000117154 
0.000104699 9.98767e-05 
0.000105006 0.000100492 
9.58994e-05 9.81461e-05 
8.82633e-05 8.56722e-05 
8.03397e-05 7.8434e-05 
6.67295e-05 6.90349e-05 
5.92761e-05 5.66657e-05 
5.04665e-05 4.91019e-05 
4.71857e-05 4.76196e-05 
4.41151e-05 4.48322e-05 
4.07908e-05 4.46745e-05 
3.69142e-05 3.95059e-05 
3.66522e-05 3.67697e-05 
3.62261e-05 3.68107e-05 
3.54625e-05 3.41594e-05 
3.41509e-05 3.40518e-05 
3.19158e-05 3.142e-05 
2.90486e-05 3.08257e-05 
2.647e-05 2.94336e-05 
2.67704e-05 2.53761e-05 
2.54449e-05 2.56696e-05 
2.60639e-05 2.43809e-05 
2.54454e-05 2.43892e-05 
2.36087e-05 2.3603e-05 
2.42596e-05 2.26281e-05 
2.30574e-05 2.16536e-05 
2.15324e-05 2.05799e-05 
2.13639e-05 2.02235e-05 
2.09416e-05 2.12657e-05 
2.25273e-05 2.12963e-05 
2.1323e-05 2.22197e-05 
2.02568e-05 2.17681e-05 
2.2852e-05 2.37474e-05 
2.55415e-05 2.45409e-05 
2.68903e-05 2.61431e-05 
3.06781e-05 2.85876e-05 
3.25597e-05 3.16764e-05 
3.27621e-05 3.45556e-05 
3.76943e-05 3.59396e-05 
4.14551e-05 3.93696e-05 
4.59502e-05 4.40376e-05 
5.21849e-05 5.096e-05 
5.56812e-05 5.53396e-05 
6.34911e-05 5.97858e-05 
7.16622e-05 6.86134e-05 
7.18967e-05 6.2509e-05 
7.7221e-05 7.11493e-05 
8.03688e-05 7.17687e-05 
8.77571e-05 7.72106e-05 
8.44182e-05 8.78353e-05 
9.68839e-05 9.31166e-05 
9.77611e-05 0.000101134 
0.000115243 0.000113754 
0.000134839 0.0001194 
0.00012247 0.000125386 
0.000129885 0.000127845 
0.000124326 0.000128585 
0.000129657 0.000113539 
0.000123692 0.000123817 
0.000121315 0.000112044 
0.000124748 0.000130482 
0.000122423 0.000122296 
0.000117912 0.000115317 
0.000106777 0.000111623 
0.000106201 0.000111427 
0.00010861 0.000113206 
0.000104588 0.00011727 
0.000111559 0.000109462 
0.000118021 0.000117338 
0.000119725 0.000105068 
0.000106397 0.000108212 
0.000104588 0.000105508 
0.000109943 0.000104331 
0.000110864 0.000107224 
0.000106127 0.000109406 
0.000105159 0.00011363 
0.000111535 0.000105485 
0.000104448 0.00011053 
0.000105235 0.000111002 
0.000110222 0.000109809 
0.000110733 0.000107338 
0.000115173 0.000106218 
0.000105665 0.000107041 
0.000110714 0.000110246 
0.000111049 0.000108899 
0.000106409 0.000115215 
0.000110174 0.000105823 
0.000114489 0.000104314 
0.000107531 0.000103373 
0.000107602 0.000106865 
0.000108221 0.000108912 
0.000103375 0.000105151 
0.000106989 0.000102993 
0.000106174 0.000100643 
0.000104205 0.000101843 
0.000110342 0.000110769 
0.000110173 0.000111092 
0.000105801 0.00010733 
