8.44827e-05 8.44827e-05 
9.4327e-05 9.4327e-05 
0.000129207 0.000129207 
0.000114278 0.000114278 
0.000167359 0.000167359 
5085.33 5085.33 
0.000116134 0.000116134 
637.76 637.76 
13589.3 13589.3 
8.97046e-05 8.97046e-05 
0.000115366 0.000115366 
10566.4 10566.4 
1639.62 1639.62 
11537.5 11537.5 
17712 17712 
7906.13 7906.13 
5.4377e-05 5.4377e-05 
17616 17616 
1126.96 1126.96 
4541.54 4541.54 
1551.24 1551.24 
4.71921e-05 4.71921e-05 
3.31513e-05 3.31513e-05 
1229.06 1229.06 
2544.55 2544.55 
15890.3 15890.3 
1540.92 1540.92 
9504 9504 
9504 9504 
4108.39 4108.39 
2436.57 2436.57 
4596.57 4596.57 
6144 6144 
4550.74 4550.74 
3341.71 3341.71 
89344 89344 
89344 89344 
89344 89344 
3216 3216 
2120.62 2120.62 
3498 3498 
8.06382e-05 8.06382e-05 
0.000121194 0.000121194 
3746.29 3746.29 
3858.29 3858.29 
1396 1396 
17866.7 17866.7 
0.000111686 0.000111686 
41386.7 41386.7 
0.000150175 0.000150175 
0.000197853 0.000197853 
0.00024216 0.00024216 
0.000234039 0.000234039 
499.2 499.2 
4332.8 4332.8 
0.000243487 0.000243487 
0.000240195 0.000240195 
0.000226021 0.000226021 
0.000236279 0.000236279 
3281.66 3281.66 
109120 109120 
0.000235419 0.000235419 
0.000240627 0.000240627 
0.000236872 0.000236872 
4128 4128 
0.00019804 0.00019804 
652 652 
2028 2028 
5281.68 5281.68 
4181.33 4181.33 
0.000239442 0.000239442 
29674.7 29674.7 
0.000233243 0.000233243 
9331.2 9331.2 
29184 29184 
5863.62 5863.62 
4269.18 4269.18 
0.000222778 0.000222778 
0.000194307 0.000194307 
2457.14 2457.14 
0.000122424 0.000122424 
1207.58 1207.58 
0.000138902 0.000138902 
0.000119953 0.000119953 
0.000151667 0.000151667 
0.000166071 0.000166071 
0.000151343 0.000151343 
0.000134665 0.000134665 
0.00013289 0.00013289 
0.000136177 0.000136177 
0.000125326 0.000125326 
3280.7 3280.7 
0.000150718 0.000150718 
0.000127283 0.000127283 
21260.8 21260.8 
0.000124757 0.000124757 
0.000131321 0.000131321 
2402.78 2402.78 
0.000120567 0.000120567 
0.000134366 0.000134366 
