6.17376e-06 6.15335e-06 
5.33744e-06 5.13091e-06 
4.06625e-06 4.09138e-06 
3.97823e-06 3.85056e-06 
3.28643e-06 3.3744e-06 
3.09693e-06 3.04752e-06 
2.85703e-06 2.85391e-06 
2.83255e-06 2.68852e-06 
2.94417e-06 2.78096e-06 
2.80605e-06 2.8906e-06 
2.83166e-06 2.94838e-06 
3.00817e-06 3.02974e-06 
1.58126 2.92901e-06 
2.95009e-06 3.03191e-06 
3.09686e-06 2.92358e-06 
3.27969e-06 3.37129e-06 
3.17454e-06 3.23988e-06 
3.80307e-06 3.70818e-06 
4.28313e-06 4.37145e-06 
4.56321e-06 4.56877e-06 
4.79926e-06 5.28656e-06 
4.96373e-06 4.82358e-06 
5.35922e-06 5.27028e-06 
5.31525e-06 5.30213e-06 
5.69213e-06 5.92657e-06 
5.85643e-06 5.95464e-06 
6.33938e-06 6.16085e-06 
6.08905e-06 6.26458e-06 
6.17638e-06 6.01795e-06 
6.21312e-06 6.77552e-06 
6.62707e-06 6.89235e-06 
6.98986e-06 6.8919e-06 
7.1459e-06 6.96396e-06 
6.91716e-06 7.14712e-06 
6.82048e-06 0.231594 
6.72572e-06 6.79056e-06 
7.12403e-06 7.36972e-06 
7.26173e-06 7.43447e-06 
7.75656e-06 7.2774e-06 
7.76095e-06 7.19346e-06 
8.0041e-06 7.29539e-06 
7.8117e-06 8.01637e-06 
0.231191 7.81887e-06 
8.10402e-06 8.08825e-06 
8.12154e-06 8.13723e-06 
7.91411e-06 7.65832e-06 
8.4581e-06 8.30792e-06 
8.40409e-06 7.93347e-06 
8.23206e-06 7.95877e-06 
8.21993e-06 8.16847e-06 
8.27e-06 8.30655e-06 
8.43162e-06 8.1952e-06 
8.22826e-06 8.18248e-06 
8.60614e-06 8.17751e-06 
8.03714e-06 8.33296e-06 
8.54458e-06 8.03052e-06 
7.79446e-06 8.01083e-06 
8.35734e-06 8.50994e-06 
8.09105e-06 8.17064e-06 
8.60668e-06 8.25048e-06 
8.18417e-06 8.48813e-06 
8.37614e-06 8.63577e-06 
8.46428e-06 7.81059e-06 
8.30038e-06 8.58304e-06 
8.14374e-06 8.43508e-06 
8.41475e-06 8.61381e-06 
8.43991e-06 8.49524e-06 
8.77878e-06 8.89583e-06 
8.15493e-06 8.3783e-06 
8.42824e-06 8.49467e-06 
8.70217e-06 8.56463e-06 
8.43593e-06 8.65089e-06 
8.33833e-06 8.81358e-06 
8.2287e-06 8.48264e-06 
8.18946e-06 8.27673e-06 
8.33192e-06 8.40967e-06 
8.02136e-06 8.33927e-06 
8.25188e-06 8.03127e-06 
8.19902e-06 8.51135e-06 
8.62637e-06 7.98965e-06 
8.41827e-06 8.28985e-06 
7.69983e-06 8.34513e-06 
7.75508e-06 8.47156e-06 
8.07981e-06 8.2107e-06 
8.41512e-06 7.86526e-06 
8.37196e-06 7.86689e-06 
8.03667e-06 7.86435e-06 
8.40331e-06 7.95657e-06 
8.1875e-06 8.19337e-06 
8.18962e-06 8.05521e-06 
8.23188e-06 8.0007e-06 
7.908e-06 7.63125e-06 
7.89429e-06 8.4321e-06 
8.13961e-06 8.11419e-06 
7.97286e-06 7.74884e-06 
7.96493e-06 8.64195e-06 
7.9987e-06 7.54063e-06 
8.2915e-06 8.45237e-06 
8.59098e-06 8.151e-06 
8.07605e-06 8.1856e-06 
