2.39696e-05 2.39658e-05 
2.0958e-05 2.10772e-05 
1.66895e-05 1.59578e-05 
1.59383e-05 1.53269e-05 
1.31207e-05 1.36588e-05 
1.23889e-05 1.23285e-05 
1.1511e-05 1.16958e-05 
1.13625e-05 1.10184e-05 
1.18698e-05 1.09075e-05 
1.13793e-05 1.15977e-05 
1.06291e-05 1.1598e-05 
1.20645e-05 1.21945e-05 
1.11105e-05 1.19327e-05 
1.15483e-05 1.19159e-05 
1.23137e-05 1.19407e-05 
1.32132e-05 1.34059e-05 
1.29343e-05 1.34925e-05 
1.49014e-05 1.50257e-05 
1.69837e-05 1.68927e-05 
1.77824e-05 1.82432e-05 
1.84179e-05 2.08052e-05 
1.98141e-05 1.89972e-05 
2.17588e-05 2.08408e-05 
2.09388e-05 2.10652e-05 
2.32359e-05 2.30134e-05 
2.40046e-05 2.40881e-05 
2.62456e-05 2.49039e-05 
2.33605e-05 2.48313e-05 
2.42831e-05 2.46046e-05 
2.62194e-05 2.67506e-05 
2.71e-05 2.68097e-05 
2.76206e-05 2.81308e-05 
2.78343e-05 2.72606e-05 
2.79072e-05 2.80756e-05 
2.71477e-05 2.77834e-05 
2.73269e-05 2.81893e-05 
2.90119e-05 2.89429e-05 
2.92539e-05 2.98377e-05 
3.05284e-05 2.87438e-05 
3.11536e-05 2.97302e-05 
3.12635e-05 2.85808e-05 
3.04747e-05 3.13875e-05 
3.18618e-05 3.05915e-05 
3.17572e-05 3.21727e-05 
3.25106e-05 3.24514e-05 
3.25138e-05 3.19346e-05 
3.33342e-05 3.29143e-05 
3.27747e-05 3.27157e-05 
3.2398e-05 3.28425e-05 
3.29785e-05 3.22472e-05 
3.22703e-05 3.36976e-05 
3.3575e-05 3.26269e-05 
3.37595e-05 3.19403e-05 
3.31428e-05 3.25094e-05 
3.19334e-05 3.3875e-05 
3.22018e-05 3.21984e-05 
3.29901e-05 3.31542e-05 
3.31172e-05 3.43208e-05 
3.19483e-05 3.17706e-05 
3.44303e-05 3.27022e-05 
3.3671e-05 3.46675e-05 
3.36006e-05 3.44363e-05 
3.47976e-05 3.18364e-05 
3.18714e-05 3.31608e-05 
3.24845e-05 3.24467e-05 
3.3673e-05 3.51384e-05 
3.38479e-05 3.33742e-05 
3.47647e-05 3.46968e-05 
3.22915e-05 3.47346e-05 
3.45736e-05 3.45587e-05 
3.34426e-05 3.49294e-05 
3.25829e-05 3.30613e-05 
3.47472e-05 3.3733e-05 
3.23005e-05 3.40613e-05 
3.2547e-05 3.45236e-05 
3.34194e-05 3.42904e-05 
3.17479e-05 3.41266e-05 
3.30739e-05 3.17182e-05 
3.24736e-05 3.45067e-05 
3.36734e-05 3.24454e-05 
3.26344e-05 3.40969e-05 
3.12291e-05 3.18571e-05 
3.24848e-05 3.31264e-05 
3.272e-05 3.36461e-05 
3.30662e-05 3.12598e-05 
3.18442e-05 3.14208e-05 
3.37327e-05 3.25891e-05 
3.22275e-05 3.1469e-05 
3.2934e-05 3.31973e-05 
3.41433e-05 3.24593e-05 
3.32089e-05 3.18001e-05 
3.18402e-05 3.15474e-05 
3.17241e-05 3.36132e-05 
3.21225e-05 3.18002e-05 
3.1832e-05 3.11874e-05 
3.32264e-05 3.38228e-05 
3.3175e-05 3.11769e-05 
3.22805e-05 3.27951e-05 
3.30135e-05 3.18694e-05 
3.2412e-05 3.24486e-05 
