0.000243909 0.000243909 
0.000243886 0.000243886 
0.000243747 0.000243747 
0.000243823 0.000243823 
0.000243425 0.000243425 
61024 61024 
0.000243647 0.000243647 
31888 31888 
122304 122304 
0.00024223 0.00024223 
0.000222491 0.000222491 
52832 52832 
34432 34432 
126912 126912 
70848 70848 
121472 121472 
0.000120847 0.000120847 
111232 111232 
51840 51840 
122048 122048 
97728 97728 
0.000118922 0.000118922 
0.000120563 0.000120563 
60224 60224 
73792 73792 
129408 129408 
60096 60096 
114432 114432 
101632 101632 
127360 127360 
102336 102336 
128704 128704 
101568 101568 
86464 86464 
93568 93568 
89344 89344 
122496 122496 
123264 123264 
102912 102912 
55136 55136 
97664 97664 
0.000244131 0.000244131 
0.000243675 0.000243675 
125696 125696 
81024 81024 
67008 67008 
81728 81728 
0.00047045 0.00047045 
124160 124160 
0.000474281 0.000474281 
0.000467897 0.000467897 
0.000482007 0.000482007 
0.000473927 0.000473927 
19968 19968 
86656 86656 
0.00043895 0.00043895 
0.000355539 0.000355539 
0.000392922 0.000392922 
0.000362192 0.000362192 
95168 95168 
109120 109120 
0.000477086 0.000477086 
0.000274563 0.000274563 
0.000485548 0.000485548 
99072 99072 
0.000281677 0.000281677 
18256 18256 
48672 48672 
100352 100352 
112896 112896 
0.000244114 0.000244114 
89024 89024 
0.00024385 0.00024385 
46656 46656 
87552 87552 
123136 123136 
72576 72576 
0.000244044 0.000244044 
0.000244124 0.000244124 
68800 68800 
0.000244049 0.000244049 
45888 45888 
0.000244113 0.000244113 
0.000244067 0.000244067 
0.000243374 0.000243374 
0.000244113 0.000244113 
0.000243902 0.000243902 
0.000244116 0.000244116 
0.000244092 0.000244092 
0.000244042 0.000244042 
0.0002436 0.0002436 
75456 75456 
0.00024332 0.00024332 
0.000243914 0.000243914 
106304 106304 
0.000243871 0.000243871 
0.000242928 0.000242928 
55264 55264 
0.000244099 0.000244099 
0.000244046 0.000244046 
