15 15 
15 15 
6.86888e+10 6.86888e+10 
15 15 
15 15 
15 15 
6.87136e+10 6.87136e+10 
6.86932e+10 6.86932e+10 
6.86851e+10 6.86851e+10 
15 15 
15 15 
15 15 
6.87165e+10 6.87165e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
6.87158e+10 6.87158e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
6.86937e+10 6.86937e+10 
15 15 
15 15 
15 15 
6.86855e+10 6.86855e+10 
15 15 
15 15 
6.87067e+10 6.87067e+10 
15 15 
6.86792e+10 6.86792e+10 
15 15 
15 15 
6.87144e+10 6.87144e+10 
15 15 
15 15 
6.86943e+10 6.86943e+10 
15 15 
15 15 
15 15 
6.87122e+10 6.87122e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
6.87191e+10 6.87191e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
6.86912e+10 6.86912e+10 
6.8708e+10 6.8708e+10 
15 15 
15 15 
15 15 
15 15 
6.87051e+10 6.87051e+10 
15 15 
6.86717e+10 6.86717e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
6.86968e+10 6.86968e+10 
6.87099e+10 6.87099e+10 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
15 15 
